,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.15481104850769042,0.01977662433804578,0.0014037132263183595,0.000491030564613219,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.6994219653179191,0.6098265895953757,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6822916666666666,0.0362928248949727,166,0.7004341534008683,0.7054992764109985,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7012447403863045,0.002163087585754307
1,0.2464540958404541,0.07378239530257881,0.00140380859375,0.0004908555314123047,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7023121387283237,0.6994219653179191,0.6705202312138728,0.653179190751445,0.7034883720930233,0.6857638888888888,0.020343317541663634,163,0.7026049204052098,0.7004341534008683,0.7011577424023154,0.7083936324167872,0.7015895953757225,0.7028360088001806,0.0028663431754146888
2,0.4489915370941162,0.1349738944463769,0.001203012466430664,0.0004015207963108387,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7167630057803468,0.7485549132947977,0.6965317919075145,0.7803468208092486,0.7093023255813954,0.7303240740740741,0.03034845286214731,82,0.7952243125904487,0.768451519536903,0.7771345875542692,0.776410998552822,0.8070809248554913,0.784860468617987,0.014152698186754444
3,0.46924524307250975,0.06568782033108342,0.0012032032012939454,0.00040094856346249496,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.7427745664739884,0.8265895953757225,0.6473988439306358,0.7745664739884393,0.7819767441860465,0.7546296296296297,0.059965031667988694,59,0.9167872648335745,0.934876989869754,0.942836468885673,0.9081041968162084,0.9219653179190751,0.924914047664857,0.01247224191273383
4,0.6429060935974121,0.1557832169950812,0.0014039993286132813,0.0004910888781735411,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8121387283236994,0.6242774566473989,0.6213872832369942,0.7138728323699421,0.7994186046511628,0.7141203703703703,0.08191624289253974,114,0.9826338639652678,0.9240231548480463,0.91027496382055,0.9645441389290883,0.9667630057803468,0.9496478254686599,0.027603457270018675
5,0.7150978565216064,0.15290950209013018,0.0016043663024902343,0.0004911864223821531,0.1,"(50, 50)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.7196531791907514,0.7658959537572254,0.815028901734104,0.8872832369942196,0.7267441860465116,0.7829861111111112,0.06224955185720734,5,0.9761215629522432,0.9746743849493488,0.9790159189580319,0.9536903039073806,0.9913294797687862,0.9749663301071582,0.012151056929050316
6,0.7467822074890137,0.0964648774533805,0.0016042232513427735,0.0004910695753645186,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.6734104046242775,0.8005780346820809,0.791907514450867,0.8063583815028902,0.8313953488372093,0.7806712962962963,0.05525026367340693,9,0.9667149059334298,0.9884225759768451,0.9819102749638206,0.9869753979739508,0.9819364161849711,0.9811919142066035,0.0076991590194987755
7,0.5831479072570801,0.07403051608208622,0.0014035701751708984,0.0004907580140972682,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.7023121387283237,0.8034682080924855,0.7630057803468208,0.7138728323699421,0.7965116279069767,0.7557870370370371,0.041474856030347236,53,0.9746743849493488,0.9891461649782923,0.9746743849493488,0.9746743849493488,0.9761560693641619,0.9778650778381002,0.00566965960811737
8,0.6848176002502442,0.13746186053257514,0.0012033462524414062,0.0004012346657296167,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 18}",0.7225433526011561,0.791907514450867,0.7023121387283237,0.5664739884393064,0.7965116279069767,0.7158564814814815,0.08346852578533998,111,0.9934876989869754,0.9905933429811867,0.9587554269175108,0.9956584659913169,0.9732658959537572,0.9823521661661493,0.014200993705220079
9,0.5590843200683594,0.08936504847147002,0.0016040802001953125,0.0004913421566700798,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.615606936416185,0.7716763005780347,0.7369942196531792,0.7601156069364162,0.6569767441860465,0.7083333333333334,0.06124917106802705,118,0.9782923299565847,0.9479015918958031,0.9746743849493488,0.9804630969609262,0.9898843930635838,0.9742431593652492,0.014098196551541828
10,0.06777887344360352,0.0021574676538009515,0.0010019302368164062,1.4972990482432922e-06,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
11,0.18789877891540527,0.012596626622875695,0.0014037609100341797,0.0004907968936315518,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6763005780346821,0.6878612716763006,0.7034883720930233,0.6932870370370371,0.009972903366435965,147,0.6982633863965267,0.7004341534008683,0.6975397973950795,0.703328509406657,0.7008670520231214,0.7000865797244507,0.0020518375509813074
12,0.24485044479370116,0.05580215325766708,0.0014031410217285156,0.0004913030611191043,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7167630057803468,0.7341040462427746,0.6647398843930635,0.7572254335260116,0.7325581395348837,0.7210648148148148,0.031001624779533336,105,0.7735166425470333,0.7626628075253257,0.7170767004341534,0.7395079594790159,0.7312138728323699,0.7447955965635796,0.020615019951569676
13,0.2568815231323242,0.02419195783832718,0.0014031410217285156,0.0008022548238420895,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.708092485549133,0.8554913294797688,0.6734104046242775,0.7225433526011561,0.6656976744186046,0.7251157407407407,0.06856371735392107,92,0.837192474674385,0.7901591895803184,0.8523878437047757,0.8277858176555717,0.8395953757225434,0.8294241402675187,0.02114499079754745
14,0.5219854831695556,0.10182712171468983,0.0014038562774658203,0.0004914977675943761,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8323699421965318,0.6589595375722543,0.6647398843930635,0.6936416184971098,0.7122093023255814,0.7123842592592593,0.06307942382207817,117,0.902315484804631,0.9247467438494935,0.9319826338639653,0.874095513748191,0.8822254335260116,0.9030731619584585,0.02271742797546937
15,0.5378273010253907,0.09886559811486546,0.0012032508850097657,0.0004010440159280357,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.708092485549133,0.6965317919075145,0.7803468208092486,0.8757225433526011,0.7761627906976745,0.7673611111111112,0.06409549103775762,30,0.9442836468885673,0.9081041968162084,0.9167872648335745,0.9399421128798843,0.9067919075144508,0.9231818257865371,0.015893701918604255
16,0.40748138427734376,0.12829740517737756,0.0012035369873046875,0.0004011393833301914,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.7023121387283237,0.6791907514450867,0.7630057803468208,0.7861271676300579,0.7994186046511628,0.7459490740740741,0.047162247689435256,72,0.9587554269175108,0.7604920405209841,0.9457308248914617,0.9370477568740955,0.9385838150289018,0.9081219728465907,0.07421239000664787
17,0.38923330307006837,0.06598510504373316,0.0014037132263183595,0.0004909331283807908,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.684971098265896,0.7716763005780347,0.7658959537572254,0.7369942196531792,0.7877906976744186,0.7494212962962963,0.036183501159484724,67,0.9204052098408104,0.9225759768451519,0.9486251808972503,0.9211287988422576,0.9183526011560693,0.926217553516308,0.011286266736690708
18,0.5574795246124268,0.1282620764366834,0.001403474807739258,0.0004917120313842514,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.7254335260115607,0.7514450867052023,0.7601156069364162,0.42196531791907516,0.7994186046511628,0.6915509259259259,0.1369594560392095,154,0.9254703328509407,0.9761215629522432,0.9580318379160637,0.9196816208393632,0.9696531791907514,0.9497917067498725,0.02303816693516755
19,0.4399672508239746,0.1443738796857631,0.0016046524047851562,0.0004914199312766447,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6502890173410405,0.6994219653179191,0.7427745664739884,0.7225433526011561,0.752906976744186,0.7135416666666666,0.036562970632605316,116,0.9703328509406657,0.8900144717800289,0.9341534008683068,0.9037626628075254,0.9761560693641619,0.9348838911521377,0.0344741953030849
20,0.07580003738403321,0.01777413257095287,0.0012032032012939454,0.0007503290735612827,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.630057803468208,0.5867052023121387,0.6104651162790697,0.6452546296296297,0.04635280629011297,194,0.7004341534008683,0.7004341534008683,0.683068017366136,0.7127351664254703,0.6748554913294798,0.6943053963845645,0.013559920668986857
21,0.1724571704864502,0.04305595415884593,0.0010027885437011719,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6416184971098265,0.653179190751445,0.5872093023255814,0.65625,0.041713957550703326,185,0.6939218523878437,0.7011577424023154,0.6982633863965267,0.7076700434153401,0.684971098265896,0.6971968245735843,0.007572431097650278
22,0.2434459686279297,0.10138997084280238,0.000801992416381836,0.0004009965023334771,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7196531791907514,0.7283236994219653,0.6271676300578035,0.7832369942196532,0.6598837209302325,0.7037037037037037,0.05471790015553439,122,0.7670043415340086,0.7539797395079595,0.7120115774240231,0.7677279305354558,0.6979768786127167,0.7397400935228328,0.029128894530044504
23,0.34591827392578123,0.05521383396302294,0.001205301284790039,0.0003998022264539137,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6965317919075145,0.8670520231213873,0.7167630057803468,0.7890173410404624,0.7209302325581395,0.7581018518518519,0.06280481260398985,44,0.8654124457308249,0.8849493487698987,0.8878437047756874,0.8610709117221418,0.8988439306358381,0.8796240683268781,0.014223318734636553
24,0.17907700538635254,0.05056992380583159,0.0012014389038085937,0.00039753938187386643,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6589595375722543,0.6589595375722543,0.6907514450867052,0.6705202312138728,0.6424418604651163,0.6643518518518519,0.015949199357912672,181,0.6989869753979739,0.7662807525325616,0.7069464544138929,0.7098408104196816,0.7239884393063584,0.7212086864140936,0.02394018578484892
25,0.5189779281616211,0.27611933320819404,0.0008016586303710938,0.00040082985408037886,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.7109826589595376,0.7023121387283237,0.7832369942196532,0.5202312138728323,0.7325581395348837,0.6898148148148148,0.08939035949733397,157,0.9254703328509407,0.8769898697539797,0.8929088277858177,0.7199710564399421,0.9385838150289018,0.8707847803719165,0.07856204514241841
26,0.47646470069885255,0.17450627328023827,0.001202869415283203,0.000400877069800189,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.6213872832369942,0.7254335260115607,0.7167630057803468,0.7283236994219653,0.6773255813953488,0.6938657407407407,0.04060249326468004,144,0.8299565846599132,0.918958031837916,0.914616497829233,0.9305354558610709,0.75,0.8688133140376266,0.06935199517033126
27,0.4590184688568115,0.07084026160276236,0.001202869415283203,0.0004011157009071151,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.6820809248554913,0.7774566473988439,0.8208092485549133,0.5982658959537572,0.7732558139534884,0.7303240740740741,0.08005665130411861,82,0.8885672937771346,0.9341534008683068,0.9109985528219972,0.9044862518089725,0.9378612716763006,0.9152133541905425,0.018517566504449544
28,0.5771315574645997,0.03628767105238971,0.0010033130645751953,1.1018962868014662e-06,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 18}",0.6965317919075145,0.7167630057803468,0.6878612716763006,0.47109826589595377,0.7558139534883721,0.6655092592592593,0.10005023923792354,180,0.9645441389290883,0.9044862518089725,0.9457308248914617,0.9406657018813314,0.9429190751445087,0.9396691985310724,0.019518711181415484
29,0.416504955291748,0.031931321440369836,0.0012038230895996093,0.0004009965023334771,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6242774566473989,0.6878612716763006,0.6416184971098265,0.5780346820809249,0.7296511627906976,0.6521990740740741,0.05223722513702354,192,0.8871201157742402,0.8748191027496383,0.8914616497829233,0.861794500723589,0.9010115606936416,0.8832413859448065,0.013633049058620885
30,0.11851425170898437,0.027709534640964484,0.0012037277221679688,0.00040152076799677803,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
31,0.18288540840148926,0.06886101234399329,0.0016045570373535156,0.0004914393730050803,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6213872832369942,0.6791907514450867,0.7034883720930233,0.6805555555555556,0.03079930942400368,171,0.703328509406657,0.6997105643994211,0.7026049204052098,0.6946454413892909,0.6994219653179191,0.6999422801836996,0.003063890411806676
32,0.37038302421569824,0.05260926761721348,0.0010028362274169921,4.1019083342755444e-07,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.7254335260115607,0.7109826589595376,0.7283236994219653,0.7716763005780347,0.7180232558139535,0.7309027777777778,0.021276256849267816,81,0.7981186685962374,0.7821997105643994,0.7590448625180898,0.7489146164978292,0.7543352601156069,0.7685226236584326,0.018647100404802316
33,0.6447112083435058,0.1561513808812921,0.002205562591552734,0.002406024956486777,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.684971098265896,0.8410404624277457,0.6676300578034682,0.791907514450867,0.6337209302325582,0.7239583333333334,0.0789302572420204,98,0.8842257597684515,0.914616497829233,0.9319826338639653,0.902315484804631,0.921242774566474,0.910876630166551,0.016434531053935882
34,0.6589490890502929,0.45244215730625026,0.001002359390258789,2.3360154559928684e-07,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6994219653179191,0.7283236994219653,0.6502890173410405,0.7254335260115607,0.7674418604651163,0.7141203703703703,0.03861495222946094,114,0.7018813314037626,0.9413892908827786,0.7004341534008683,0.9630969609261939,0.9479768786127167,0.8509557230452641,0.12251278237345678
35,0.7078803062438965,0.1879371279422095,0.0014020919799804688,0.0004890515772117186,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.708092485549133,0.7687861271676301,0.7601156069364162,0.7976878612716763,0.7441860465116279,0.7557870370370371,0.029519499381702428,53,0.9254703328509407,0.9659913169319826,0.9696092619392185,0.9891461649782923,0.9226878612716763,0.954580987594422,0.02613579101227
36,0.739762830734253,0.1593334368014328,0.0008023738861083985,0.0004011872937321129,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.6589595375722543,0.7687861271676301,0.7514450867052023,0.7861271676300579,0.7819767441860465,0.7494212962962963,0.04685330988381398,67,0.9645441389290883,0.9811866859623734,0.8936324167872648,0.9819102749638206,0.9689306358381503,0.9580408304961395,0.03290837474538664
37,0.5261968612670899,0.23601689101758883,0.0010042190551757812,3.5842171617443342e-06,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.7398843930635838,0.7543352601156069,0.7658959537572254,0.7774566473988439,0.7703488372093024,0.7615740740740741,0.013201031748667106,39,0.9819102749638206,0.8733719247467439,0.9500723589001447,0.8921852387843705,0.8554913294797688,0.9106062253749696,0.047760278104255656
38,0.614232873916626,0.266289684341915,0.0014009475708007812,0.0004926250814056249,0.1,"(25, 25)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 18}",0.6994219653179191,0.6560693641618497,0.7716763005780347,0.3352601156069364,0.7906976744186046,0.6504629629629629,0.1650354269064828,193,0.7004341534008683,0.9819102749638206,0.9746743849493488,0.9869753979739508,0.9689306358381503,0.9225849694252277,0.11124552326374919
39,0.5552737236022949,0.06009455330274736,0.001203155517578125,0.00040121098326362367,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6907514450867052,0.8034682080924855,0.7890173410404624,0.7427745664739884,0.75,0.7552083333333334,0.039540765951680816,55,0.9638205499276411,0.9710564399421129,0.9739507959479016,0.9746743849493488,0.9819364161849711,0.973087717390395,0.005857787462017038
40,0.2544776439666748,0.10203649099355715,0.0018023967742919922,0.0011712911170733847,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6647398843930635,0.7034883720930233,0.6932870370370371,0.014370186540225796,147,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7009553047857257,0.001597251198838427
41,0.3473217010498047,0.1004635090838715,0.0020076274871826173,4.8360786031753915e-06,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6994219653179191,0.6878612716763006,0.6936416184971098,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.005445447602923496,134,0.7098408104196816,0.695369030390738,0.6939218523878437,0.6975397973950795,0.7030346820809249,0.6999412345348535,0.005839108372401707
42,1.0523932456970215,0.2907710428217453,0.002206277847290039,0.00040068630659763013,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.7023121387283237,0.7312138728323699,0.7254335260115607,0.7658959537572254,0.7238372093023255,0.7297453703703703,0.02057837591252526,84,0.8451519536903039,0.8400868306801736,0.7821997105643994,0.8306801736613604,0.8403179190751445,0.8276873175342763,0.023222287196765563
43,1.094103717803955,0.17541947534538807,0.0022058486938476562,0.000401497142048662,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.7138728323699421,0.8352601156069365,0.708092485549133,0.7774566473988439,0.7209302325581395,0.7511574074074074,0.04885046020772178,65,0.9725036179450073,0.9544138929088278,0.9775687409551375,0.9652677279305355,0.9674855491329479,0.9674479057744912,0.007779866504521795
44,1.8363863945007324,0.3296176358976276,0.002506732940673828,0.0008966548800816508,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.7601156069364162,0.7167630057803468,0.815028901734104,0.7601156069364162,0.8284883720930233,0.7760416666666666,0.040707686632031205,20,0.9869753979739508,0.9876989869753979,0.9949348769898697,0.9927641099855282,0.9927745664739884,0.991029587679747,0.003125193064108445
